review_id,subject_kind,subject_id,queue_reason,suggested_relation,source_id,evidence_id,notes
rq_0001396,excluded_entity,ttn_004711,generated_patronymic,review_candidate,zags_2025,ev_0001950,patronymic
rq_0001397,excluded_entity,ttn_004722,generated_patronymic,review_candidate,zags_2025,ev_0001952,patronymic
rq_0001398,excluded_entity,ttn_004723,generated_patronymic,review_candidate,zags_2025,ev_0001953,patronymic
rq_0001399,excluded_entity,ttn_004727,generated_patronymic,review_candidate,zags_2025,ev_0001955,patronymic
rq_0001400,excluded_entity,ttn_004728,generated_patronymic,review_candidate,zags_2025,ev_0001956,patronymic
rq_0001401,excluded_entity,ttn_004739,generated_patronymic,review_candidate,zags_2025,ev_0001958,patronymic
rq_0001402,excluded_entity,ttn_004740,generated_patronymic,review_candidate,zags_2025,ev_0001959,patronymic
rq_0001403,excluded_entity,ttn_004746,generated_patronymic,review_candidate,zags_2025,ev_0001961,patronymic
rq_0001404,excluded_entity,ttn_004747,generated_patronymic,review_candidate,zags_2025,ev_0001962,patronymic
rq_0001405,excluded_entity,ttn_004750,generated_patronymic,review_candidate,zags_2025,ev_0001964,patronymic
rq_0001406,excluded_entity,ttn_004751,generated_patronymic,review_candidate,zags_2025,ev_0001965,patronymic
rq_0001407,excluded_entity,ttn_004758,generated_patronymic,review_candidate,zags_2025,ev_0001967,patronymic
rq_0001408,excluded_entity,ttn_004759,generated_patronymic,review_candidate,zags_2025,ev_0001968,patronymic
rq_0001409,excluded_entity,ttn_004770,generated_patronymic,review_candidate,zags_2025,ev_0001970,patronymic
rq_0001410,excluded_entity,ttn_004771,generated_patronymic,review_candidate,zags_2025,ev_0001971,patronymic
rq_0001411,excluded_entity,ttn_004784,generated_patronymic,review_candidate,zags_2025,ev_0001976,patronymic
rq_0001412,excluded_entity,ttn_004792,generated_patronymic,review_candidate,zags_2025,ev_0001977,patronymic
rq_0001413,excluded_entity,ttn_004795,generated_patronymic,review_candidate,zags_2025,ev_0001973,patronymic
rq_0001414,excluded_entity,ttn_004796,generated_patronymic,review_candidate,zags_2025,ev_0001974,patronymic
rq_0001415,excluded_entity,ttn_004813,generated_patronymic,review_candidate,zags_2025,ev_0001979,patronymic
rq_0001416,excluded_entity,ttn_004814,generated_patronymic,review_candidate,zags_2025,ev_0001980,patronymic
rq_0001417,excluded_entity,ttn_004818,generated_patronymic,review_candidate,zags_2025,ev_0001982,patronymic
rq_0001418,excluded_entity,ttn_004819,generated_patronymic,review_candidate,zags_2025,ev_0001983,patronymic
rq_0001419,excluded_entity,ttn_004825,generated_patronymic,review_candidate,zags_2025,ev_0001985,patronymic
rq_0001420,excluded_entity,ttn_004826,generated_patronymic,review_candidate,zags_2025,ev_0001986,patronymic
rq_0001421,excluded_entity,ttn_004830,generated_patronymic,review_candidate,zags_2025,ev_0001988,patronymic
rq_0001422,excluded_entity,ttn_004831,generated_patronymic,review_candidate,zags_2025,ev_0001989,patronymic
rq_0001423,excluded_entity,ttn_004840,generated_patronymic,review_candidate,zags_2025,ev_0001991,patronymic
rq_0001424,excluded_entity,ttn_004841,generated_patronymic,review_candidate,zags_2025,ev_0001992,patronymic
rq_0001425,excluded_entity,ttn_004848,generated_patronymic,review_candidate,zags_2025,ev_0001998,patronymic
rq_0001426,excluded_entity,ttn_004854,generated_patronymic,review_candidate,zags_2025,ev_0002000,patronymic
rq_0001427,excluded_entity,ttn_004855,generated_patronymic,review_candidate,zags_2025,ev_0002001,patronymic
rq_0001428,excluded_entity,ttn_004869,generated_patronymic,review_candidate,zags_2025,ev_0002003,patronymic
rq_0001429,excluded_entity,ttn_004870,generated_patronymic,review_candidate,zags_2025,ev_0002004,patronymic
rq_0001430,excluded_entity,ttn_004871,generated_patronymic,review_candidate,zags_2025,ev_0001994,patronymic
rq_0001431,excluded_entity,ttn_004872,generated_patronymic,review_candidate,zags_2025,ev_0001995,patronymic
rq_0001432,excluded_entity,ttn_004881,generated_patronymic,review_candidate,zags_2025,ev_0002006,patronymic
rq_0001433,excluded_entity,ttn_004882,generated_patronymic,review_candidate,zags_2025,ev_0002007,patronymic
rq_0001434,excluded_entity,ttn_004888,generated_patronymic,review_candidate,zags_2025,ev_0002009,patronymic
rq_0001435,excluded_entity,ttn_004889,generated_patronymic,review_candidate,zags_2025,ev_0002010,patronymic
rq_0001436,excluded_entity,ttn_004895,generated_patronymic,review_candidate,zags_2025,ev_0002012,patronymic
rq_0001437,excluded_entity,ttn_004896,generated_patronymic,review_candidate,zags_2025,ev_0002013,patronymic
rq_0001438,excluded_entity,ttn_004909,generated_patronymic,review_candidate,zags_2025,ev_0002015,patronymic
rq_0001439,excluded_entity,ttn_004910,generated_patronymic,review_candidate,zags_2025,ev_0002016,patronymic
rq_0001440,excluded_entity,ttn_004914,generated_patronymic,review_candidate,zags_2025,ev_0002018,patronymic
rq_0001441,excluded_entity,ttn_004915,generated_patronymic,review_candidate,zags_2025,ev_0002019,patronymic
rq_0001442,excluded_entity,ttn_004921,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001443,excluded_entity,ttn_004932,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001444,excluded_entity,ttn_004970,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001445,excluded_entity,ttn_004974,generated_patronymic,review_candidate,zags_2025,ev_0002021,patronymic
rq_0001446,excluded_entity,ttn_004975,generated_patronymic,review_candidate,zags_2025,ev_0002022,patronymic
rq_0001447,excluded_entity,ttn_004979,generated_patronymic,review_candidate,zags_2025,ev_0002024,patronymic
rq_0001448,excluded_entity,ttn_004980,generated_patronymic,review_candidate,zags_2025,ev_0002025,patronymic
rq_0001449,excluded_entity,ttn_004986,generated_patronymic,review_candidate,zags_2025,ev_0002030,patronymic
rq_0001450,excluded_entity,ttn_004987,generated_patronymic,review_candidate,zags_2025,ev_0002031,patronymic
rq_0001451,excluded_entity,ttn_004994,generated_patronymic,review_candidate,zags_2025,ev_0002033,patronymic
rq_0001452,excluded_entity,ttn_004995,generated_patronymic,review_candidate,zags_2025,ev_0002034,patronymic
rq_0001453,excluded_entity,ttn_005004,generated_patronymic,review_candidate,zags_2025,ev_0002036,patronymic
rq_0001454,excluded_entity,ttn_005005,generated_patronymic,review_candidate,zags_2025,ev_0002037,patronymic
rq_0001455,excluded_entity,ttn_005008,generated_patronymic,review_candidate,zags_2025,ev_0002027,patronymic
rq_0001456,excluded_entity,ttn_005009,generated_patronymic,review_candidate,zags_2025,ev_0002028,patronymic
rq_0001457,excluded_entity,ttn_005015,generated_patronymic,review_candidate,zags_2025,ev_0002039,patronymic
rq_0001458,excluded_entity,ttn_005016,generated_patronymic,review_candidate,zags_2025,ev_0002040,patronymic
rq_0001459,excluded_entity,ttn_005022,generated_patronymic,review_candidate,zags_2025,ev_0002042,patronymic
rq_0001460,excluded_entity,ttn_005023,generated_patronymic,review_candidate,zags_2025,ev_0002043,patronymic
rq_0001461,excluded_entity,ttn_005034,generated_patronymic,review_candidate,zags_2025,ev_0002045,patronymic
rq_0001462,excluded_entity,ttn_005035,generated_patronymic,review_candidate,zags_2025,ev_0002046,patronymic
rq_0001463,excluded_entity,ttn_005040,generated_patronymic,review_candidate,zags_2025,ev_0002051,patronymic
rq_0001464,excluded_entity,ttn_005041,generated_patronymic,review_candidate,zags_2025,ev_0002052,patronymic
rq_0001465,excluded_entity,ttn_005044,generated_patronymic,review_candidate,zags_2025,ev_0002054,patronymic
rq_0001466,excluded_entity,ttn_005045,generated_patronymic,review_candidate,zags_2025,ev_0002055,patronymic
rq_0001467,excluded_entity,ttn_005051,generated_patronymic,review_candidate,zags_2025,ev_0002057,patronymic
rq_0001468,excluded_entity,ttn_005052,generated_patronymic,review_candidate,zags_2025,ev_0002058,patronymic
rq_0001469,excluded_entity,ttn_005056,generated_patronymic,review_candidate,zags_2025,ev_0002048,patronymic
rq_0001470,excluded_entity,ttn_005057,generated_patronymic,review_candidate,zags_2025,ev_0002049,patronymic
rq_0001471,excluded_entity,ttn_005058,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001472,excluded_entity,ttn_005059,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001473,excluded_entity,ttn_005060,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001474,excluded_entity,ttn_005066,generated_patronymic,review_candidate,zags_2025,ev_0002060,patronymic
rq_0001475,excluded_entity,ttn_005067,generated_patronymic,review_candidate,zags_2025,ev_0002061,patronymic
rq_0001476,excluded_entity,ttn_005070,generated_patronymic,review_candidate,zags_2025,ev_0002063,patronymic
rq_0001477,excluded_entity,ttn_005071,generated_patronymic,review_candidate,zags_2025,ev_0002064,patronymic
rq_0001478,excluded_entity,ttn_005076,generated_patronymic,review_candidate,zags_2025,ev_0002066,patronymic
rq_0001479,excluded_entity,ttn_005077,generated_patronymic,review_candidate,zags_2025,ev_0002067,patronymic
rq_0001480,excluded_entity,ttn_005082,generated_patronymic,review_candidate,zags_2025,ev_0002072,patronymic
rq_0001481,excluded_entity,ttn_005083,generated_patronymic,review_candidate,zags_2025,ev_0002073,patronymic
rq_0001482,excluded_entity,ttn_005086,generated_patronymic,review_candidate,zags_2025,ev_0002069,patronymic
rq_0001483,excluded_entity,ttn_005087,generated_patronymic,review_candidate,zags_2025,ev_0002070,patronymic
rq_0001484,excluded_entity,ttn_005091,generated_patronymic,review_candidate,zags_2025,ev_0002075,patronymic
rq_0001485,excluded_entity,ttn_005092,generated_patronymic,review_candidate,zags_2025,ev_0002076,patronymic
rq_0001486,excluded_entity,ttn_005096,generated_patronymic,review_candidate,zags_2025,ev_0002078,patronymic
rq_0001487,excluded_entity,ttn_005097,generated_patronymic,review_candidate,zags_2025,ev_0002079,patronymic
rq_0001488,excluded_entity,ttn_005101,generated_patronymic,review_candidate,zags_2025,ev_0002081,patronymic
rq_0001489,excluded_entity,ttn_005102,generated_patronymic,review_candidate,zags_2025,ev_0002082,patronymic
rq_0001490,excluded_entity,ttn_005107,generated_patronymic,review_candidate,zags_2025,ev_0002084,patronymic
rq_0001491,excluded_entity,ttn_005108,generated_patronymic,review_candidate,zags_2025,ev_0002085,patronymic
rq_0001492,excluded_entity,ttn_005111,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001493,excluded_entity,ttn_005344,generated_patronymic,review_candidate,zags_2025,ev_0002087,patronymic
rq_0001494,excluded_entity,ttn_005345,generated_patronymic,review_candidate,zags_2025,ev_0002088,patronymic
rq_0001495,excluded_entity,ttn_005351,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001496,excluded_entity,ttn_005352,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001497,excluded_entity,ttn_005357,generated_patronymic,review_candidate,zags_2025,ev_0002090,patronymic
rq_0001498,excluded_entity,ttn_005358,generated_patronymic,review_candidate,zags_2025,ev_0002091,patronymic
rq_0001499,excluded_entity,ttn_005362,generated_patronymic,review_candidate,zags_2025,ev_0002093,patronymic
rq_0001500,excluded_entity,ttn_005363,generated_patronymic,review_candidate,zags_2025,ev_0002094,patronymic
rq_0001501,excluded_entity,ttn_005367,generated_patronymic,review_candidate,zags_2025,ev_0002096,patronymic
rq_0001502,excluded_entity,ttn_005368,generated_patronymic,review_candidate,zags_2025,ev_0002097,patronymic
rq_0001503,excluded_entity,ttn_005373,generated_patronymic,review_candidate,zags_2025,ev_0002102,patronymic
rq_0001504,excluded_entity,ttn_005374,generated_patronymic,review_candidate,zags_2025,ev_0002103,patronymic
rq_0001505,excluded_entity,ttn_005379,generated_patronymic,review_candidate,zags_2025,ev_0002108,patronymic
rq_0001506,excluded_entity,ttn_005380,generated_patronymic,review_candidate,zags_2025,ev_0002109,patronymic
rq_0001507,excluded_entity,ttn_005384,generated_patronymic,review_candidate,zags_2025,ev_0002105,patronymic
rq_0001508,excluded_entity,ttn_005385,generated_patronymic,review_candidate,zags_2025,ev_0002106,patronymic
rq_0001509,excluded_entity,ttn_005388,generated_patronymic,review_candidate,zags_2025,ev_0002111,patronymic
rq_0001510,excluded_entity,ttn_005389,generated_patronymic,review_candidate,zags_2025,ev_0002112,patronymic
rq_0001511,excluded_entity,ttn_005395,generated_patronymic,review_candidate,zags_2025,ev_0002114,patronymic
rq_0001512,excluded_entity,ttn_005396,generated_patronymic,review_candidate,zags_2025,ev_0002115,patronymic
rq_0001513,excluded_entity,ttn_005401,generated_patronymic,review_candidate,zags_2025,ev_0002120,patronymic
rq_0001514,excluded_entity,ttn_005402,generated_patronymic,review_candidate,zags_2025,ev_0002121,patronymic
rq_0001515,excluded_entity,ttn_005405,generated_patronymic,review_candidate,zags_2025,ev_0002117,patronymic
rq_0001516,excluded_entity,ttn_005406,generated_patronymic,review_candidate,zags_2025,ev_0002118,patronymic
rq_0001517,excluded_entity,ttn_005411,generated_patronymic,review_candidate,zags_2025,ev_0002123,patronymic
rq_0001518,excluded_entity,ttn_005412,generated_patronymic,review_candidate,zags_2025,ev_0002124,patronymic
rq_0001519,excluded_entity,ttn_005417,generated_patronymic,review_candidate,zags_2025,ev_0002126,patronymic
rq_0001520,excluded_entity,ttn_005418,generated_patronymic,review_candidate,zags_2025,ev_0002127,patronymic
rq_0001521,excluded_entity,ttn_005422,generated_patronymic,review_candidate,zags_2025,ev_0002099,patronymic
rq_0001522,excluded_entity,ttn_005423,generated_patronymic,review_candidate,zags_2025,ev_0002100,patronymic
rq_0001523,excluded_entity,ttn_005437,generated_patronymic,review_candidate,zags_2025,ev_0002129,patronymic
rq_0001524,excluded_entity,ttn_005438,generated_patronymic,review_candidate,zags_2025,ev_0002130,patronymic
rq_0001525,excluded_entity,ttn_005444,generated_patronymic,review_candidate,zags_2025,ev_0002132,patronymic
rq_0001526,excluded_entity,ttn_005445,generated_patronymic,review_candidate,zags_2025,ev_0002133,patronymic
rq_0001527,excluded_entity,ttn_005446,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001528,excluded_entity,ttn_005449,generated_patronymic,review_candidate,zags_2025,ev_0002135,patronymic
rq_0001529,excluded_entity,ttn_005450,generated_patronymic,review_candidate,zags_2025,ev_0002136,patronymic
rq_0001530,excluded_entity,ttn_005457,generated_patronymic,review_candidate,zags_2025,ev_0002138,patronymic
rq_0001531,excluded_entity,ttn_005458,generated_patronymic,review_candidate,zags_2025,ev_0002139,patronymic
rq_0001532,excluded_entity,ttn_005462,generated_patronymic,review_candidate,zags_2025,ev_0002141,patronymic
rq_0001533,excluded_entity,ttn_005463,generated_patronymic,review_candidate,zags_2025,ev_0002142,patronymic
rq_0001534,excluded_entity,ttn_005474,generated_patronymic,review_candidate,zags_2025,ev_0002147,patronymic
rq_0001535,excluded_entity,ttn_005475,generated_patronymic,review_candidate,zags_2025,ev_0002148,patronymic
rq_0001536,excluded_entity,ttn_005479,generated_patronymic,review_candidate,zags_2025,ev_0002150,patronymic
rq_0001537,excluded_entity,ttn_005480,generated_patronymic,review_candidate,zags_2025,ev_0002151,patronymic
rq_0001538,excluded_entity,ttn_005484,generated_patronymic,review_candidate,zags_2025,ev_0002153,patronymic
rq_0001539,excluded_entity,ttn_005485,generated_patronymic,review_candidate,zags_2025,ev_0002154,patronymic
rq_0001540,excluded_entity,ttn_005489,generated_patronymic,review_candidate,zags_2025,ev_0002156,patronymic
rq_0001541,excluded_entity,ttn_005490,generated_patronymic,review_candidate,zags_2025,ev_0002157,patronymic
rq_0001542,excluded_entity,ttn_005491,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0001543,excluded_entity,ttn_005495,generated_patronymic,review_candidate,zags_2025,ev_0002144,patronymic
rq_0001544,excluded_entity,ttn_005496,generated_patronymic,review_candidate,zags_2025,ev_0002145,patronymic
rq_0001545,excluded_entity,ttn_005500,generated_patronymic,review_candidate,zags_2025,ev_0002159,patronymic
